model,split,r2,rmse,mae,mape
DecisionTree,train,1.0,0.0,0.0,0.0
DecisionTree,test,0.9896147522648457,0.022789022180673284,0.019167430276858424,8.15614827168336
AdaBoost,train,0.9508334437413032,0.04380042318995784,0.035615227718791984,19.117154563943206
AdaBoost,test,0.9121203946735739,0.06629202867816812,0.05542209903144846,26.724737485476442
GradientBoosting,train,0.9968519136209932,0.011083239843208019,0.008896725158165706,4.039957088246514
GradientBoosting,test,0.9918314515092073,0.020211088623041638,0.015894459835559895,7.815019859708484
XGBoost,train,0.9997788600523525,0.002937494165165144,0.002393441984247506,1.0370123850755741
XGBoost,test,0.9795194349508649,0.03200281845620543,0.02367173635271084,7.004627893026467
CatBoost,train,0.9999133853704913,0.0018383958773518234,0.0014871482495933668,0.6152215840767702
CatBoost,test,0.9928285932646183,0.01893736012346587,0.012720758479530307,5.253519034078401
